Generation	Treatment	Rep	lambda	surv	epr	hf	sex	dev.time	lambda.stand	surv.stand	epr.stand	hf.stand	sex.stand	dev.stand	lambda.rel	surv.rel	epr.rel	hf.rel	sex.rel	dev.rel
0	2	1	1.05490930995375	0.583333333	10.5	0.95	0.599206349	14	-2.56680808516459	-1.39044357430761	-1.91614180114434	-0.260482155254903			0.905326166681093	0.801526717221607	0.352941176470588	0.981404958677686	1	1
0	2	1	1.13895955350986	0.583333333	31.5	1	0.599206349	14	-0.611152553499173	-1.39044357430761	0.17419470919494	0.463079387119827			0.977458324478242	0.801526717221607	1.05882352941176	1.03305785123967	1	1
0	2	1	1.10646251352196	0.583333333	26.5	0.77	0.599206349	14	-1.3672838069757	-1.39044357430761	-0.32350445993346	-2.86530370780393			0.949569272440188	0.801526717221607	0.890756302521008	0.795454545454546	1	1
0	2	1	1.10498469974488	0.583333333	20	1	0.599206349	14	-1.40166912896455	-1.39044357430761	-0.97051337980038	0.463079387119827			0.948301008458395	0.801526717221607	0.672268907563025	1.03305785123967	1	1
0	2	1	1.11532846761039	0.583333333	23	1	0.599206349	14	-1.1609934808215	-1.39044357430761	-0.67189387832334	0.463079387119827			0.957178059426058	0.801526717221607	0.773109243697479	1.03305785123967	1	1
0	2	2	1.18720018573071	0.6	41.5	0.98	0.559967320333333	14	0.629887585834239	-1.20415945787923	1.20354909549404	0.532820022470282			1.32417435757656	0.9375	1.67002012072435	1.27272727272727	1	1
0	2	2	1.17942982379314	0.6	40.5	0.91	0.559967320333333	14	0.613047400905784	-1.20415945787923	1.13126386453344	0.355213348313521			1.31550748390985	0.9375	1.62977867203219	1.18181818181818	1	1
0	2	2	1.12229806542124	0.6	17.5	1	0.559967320333333	14	0.489229567965625	-1.20415945787923	-0.531296447560433	0.583564786515071			1.25178410317877	0.9375	0.704225352112676	1.2987012987013	1	1
0	2	2	0	0.6	13	0	0.559967320333333	14	-1.94305185192041	-1.20415945787923	-0.856579986883146	-1.95367341572437			0	0.9375	0.523138832997988	0	1	1
0	2	2	1.04523058770758	0.6	7	0.86	0.559967320333333	14	0.32220638589317	-1.20415945787923	-1.29029137264676	0.228351438201549			1.16582490352726	0.9375	0.28169014084507	1.11688311688312	1	1
0	2	2	0.952748839217177	0.6	1.5	1	0.559967320333333	14	0.12177688729348	-1.20415945787923	-1.68786014293008	0.583564786515071			1.0626729992682	0.9375	0.0603621730382294	1.2987012987013	1	1
0	2	2	1.15802040808657	0.6	28	1	0.559967320333333	14	0.566648208357803	-1.20415945787923	0.2276984775259	0.583564786515071			1.29162793972675	0.9375	1.12676056338028	1.2987012987013	1	1
0	2	2	0	0.6	29.5	0	0.559967320333333	14	-1.94305185192041	-1.20415945787923	0.336126323966804	-1.95367341572437			0	0.9375	1.18712273641851	0	1	1
0	2	2	1.16192482582401	0.6	31	0.95	0.559967320333333	14	0.575109991382159	-1.20415945787923	0.444554170407709	0.456702876403099			1.29598283278635	0.9375	1.24748490945674	1.23376623376623	1	1
0	2	2	1.1838862725861	0.6	39	1	0.559967320333333	14	0.622705563858887	-1.20415945787923	1.02283601809253	0.583564786515071			1.32047809904992	0.9375	1.56941649899396	1.2987012987013	1	1
0	2	2	1.18268489545357	0.68	41.5	0.98	0.559967320333333	14	0.620101899673979	1.20415945787923	1.20354909549404	0.532820022470282			1.31913811206896	1.0625	1.67002012072435	1.27272727272727	1	1
0	2	2	1.17494408661086	0.68	40.5	0.91	0.559967320333333	14	0.603325763188396	1.20415945787923	1.13126386453344	0.355213348313521			1.31050420120909	1.0625	1.62977867203219	1.18181818181818	1	1
0	2	2	1.11802961802394	0.68	17.5	1	0.559967320333333	14	0.479978847844035	1.20415945787923	-0.531296447560433	0.583564786515071			1.24702318024588	1.0625	0.704225352112676	1.2987012987013	1	1
0	2	2	0	0.68	13	0	0.559967320333333	14	-1.94305185192041	1.20415945787923	-0.856579986883146	-1.95367341572437			0	1.0625	0.523138832997988	0	1	1
0	2	2	1.04125525181498	0.68	7	0.86	0.559967320333333	14	0.313590906701599	1.20415945787923	-1.29029137264676	0.228351438201549			1.16139091007358	1.0625	0.28169014084507	1.11688311688312	1	1
0	2	2	0.94912524007865	0.68	1.5	1	0.559967320333333	14	0.113923703607873	1.20415945787923	-1.68786014293008	0.583564786515071			1.05863132447818	1.0625	0.0603621730382294	1.2987012987013	1	1
0	2	2	1.15361609754803	0.68	28	1	0.559967320333333	14	0.557103041151017	1.20415945787923	0.2276984775259	0.583564786515071			1.28671547833394	1.0625	1.12676056338028	1.2987012987013	1	1
0	2	2	0	0.68	29.5	0	0.559967320333333	14	-1.94305185192041	1.20415945787923	0.336126323966804	-1.95367341572437			0	1.0625	1.18712273641851	0	1	1
0	2	2	1.15750566557466	0.68	31	0.95	0.559967320333333	14	0.565532641391844	1.20415945787923	0.444554170407709	0.456702876403099			1.29105380838545	1.0625	1.24748490945674	1.23376623376623	1	1
0	2	2	1.17938358614779	0.68	39	1	0.559967320333333	14	0.612947193154253	1.20415945787923	1.02283601809253	0.583564786515071			1.31545591155915	1.0625	1.56941649899396	1.2987012987013	1	1
0	2	2	1.18175216782581	0.64	41.5	0.98	0.559967320333333	14	0.618080461565233	0	1.20354909549404	0.532820022470282			1.31809777024445	1	1.67002012072435	1.27272727272727	1	1
0	2	2	1.17401746379283	0.64	40.5	0.91	0.559967320333333	14	0.601317555624845	0	1.13126386453344	0.355213348313521			1.30947066854162	1	1.62977867203219	1.18181818181818	1	1
0	2	2	1.11714788095484	0.64	17.5	1	0.559967320333333	14	0.478067918157463	0	-0.531296447560433	0.583564786515071			1.24603971205656	1	0.704225352112676	1.2987012987013	1	1
0	2	2	0	0.64	13	0	0.559967320333333	14	-1.94305185192041	0	-0.856579986883146	-1.95367341572437			0	1	0.523138832997988	0	1	1
0	2	2	1.04043406305654	0.64	7	0.86	0.559967320333333	14	0.311811199312882	0	-1.29029137264676	0.228351438201549			1.16047497600473	1	0.28169014084507	1.11688311688312	1	1
0	2	2	0.948376709902071	0.64	1.5	1	0.559967320333333	14	0.112301464296578	0	-1.68786014293008	0.583564786515071			1.05779643203324	1	0.0603621730382294	1.2987012987013	1	1
0	2	2	1.15270629510602	0.64	28	1	0.559967320333333	14	0.555131287261699	0	0.2276984775259	0.583564786515071			1.28570070670684	1	1.12676056338028	1.2987012987013	1	1
0	2	2	0	0.64	29.5	0	0.559967320333333	14	-1.94305185192041	0	0.336126323966804	-1.95367341572437			0	1	1.18712273641851	0	1	1
0	2	2	1.15659279561434	0.64	31	0.95	0.559967320333333	14	0.563554239475571	0	0.444554170407709	0.456702876403099			1.29003561532266	1	1.24748490945674	1.23376623376623	1	1
0	2	2	1.1784534621065	0.64	39	1	0.559967320333333	14	0.610931397624061	0	1.02283601809253	0.583564786515071			1.31441847371198	1	1.56941649899396	1.2987012987013	1	1
0	2	3	1.18989619312635	0.76	35.5	0.99	0.529282766	14	0.483359398996036	1.31384568203061	0.592759813027449	0.553541397577506		0.695221787153808	1.2465454583321	1.09615384615385	1.34980988593156	1.284046692607	1	1.02439024390244
0	2	3	1.17507141933873	0.76	32	0.91	0.529282766	14	0.452911293053843	1.31384568203061	0.36725336241918	0.351334494352847		0.695221787153808	1.23101489815171	1.09615384615385	1.21673003802281	1.18028534370947	1	1.02439024390244
0	2	3	1.14245359107606	0.76	23	0.83	0.529282766	14	0.385918628965075	1.31384568203061	-0.212620367716368	0.149127591128187		0.695221787153808	1.19684418148217	1.09615384615385	0.874524714828897	1.07652399481193	1	1.02439024390244
0	2	3	0	0.76	4	0	0.529282766	14	-1.9605285056395	1.31384568203061	-1.43679824244697	-1.94876902982766		0.695221787153808	0	1.09615384615385	0.152091254752852	0	1	1.02439024390244
0	2	3	1.16318155234147	0.76	25	1	0.529282766	14	0.428491093787567	1.31384568203061	-0.083759538797357	0.578817260480589		0.695221787153808	1.21855897149927	1.09615384615385	0.950570342205323	1.2970168612192	1	1.02439024390244
0	2	3	1.15331077792771	0.76	22	1	0.529282766	14	0.408217841096681	1.31384568203061	-0.277050782175873	0.578817260480589		0.695221787153808	1.2082182635562	1.09615384615385	0.836501901140684	1.2970168612192	1	1.02439024390244
0	2	3	1.21655358789447	0.76	49	1	0.529282766	14	0.538110128529621	1.31384568203061	1.46257040823077	0.578817260480589		0.695221787153808	1.27447197374674	1.09615384615385	1.86311787072243	1.2970168612192	1	1.02439024390244
0	2	3	0	0.76	2.5	0	0.529282766	14	-1.9605285056395	1.31384568203061	-1.53344386413623	-1.94876902982766		0.695221787153808	0	1.09615384615385	0.0950570342205323	0	1	1.02439024390244
0	2	3	1.1444634039939	0.76	20	0.98	0.529282766	14	0.390046516346228	1.31384568203061	-0.405911611094884	0.528265534674424		0.695221787153808	1.1989496787342	1.09615384615385	0.760456273764259	1.27107652399481	1	1.02439024390244
0	2	3	1.2181932035406	0.76	50	1	0.529282766	14	0.541477680143767	1.31384568203061	1.52700082269028	0.578817260480589		0.695221787153808	1.27618964916154	1.09615384615385	1.90114068441065	1.2970168612192	1	1.02439024390244
0	2	3	1.18432441088551	0.68	35.5	0.99	0.529282766	14	0.471915702222896	-0.262769136406121	0.592759813027449	0.553541397577506		0.695221787153808	1.24070841146427	0.980769230769231	1.34980988593156	1.284046692607	1	1.02439024390244
0	2	3	1.16956905526377	0.68	32	0.91	0.529282766	14	0.441610171924643	-0.262769136406121	0.36725336241918	0.351334494352847		0.695221787153808	1.2252505743499	0.980769230769231	1.21673003802281	1.18028534370947	1	1.02439024390244
0	2	3	1.13710396253996	0.68	23	0.83	0.529282766	14	0.374931206239301	-0.262769136406121	-0.212620367716368	0.149127591128187		0.695221787153808	1.19123986474096	0.980769230769231	0.874524714828897	1.07652399481193	1	1.02439024390244
0	2	3	0	0.68	4	0	0.529282766	14	-1.9605285056395	-0.262769136406121	-1.43679824244697	-1.94876902982766		0.695221787153808	0	0.980769230769231	0.152091254752852	0	1	1.02439024390244
0	2	3	1.15773486350118	0.68	25	1	0.529282766	14	0.417304322156569	-0.262769136406121	-0.083759538797357	0.578817260480589		0.695221787153808	1.21285297355085	0.980769230769231	0.950570342205323	1.2970168612192	1	1.02439024390244
0	2	3	1.14791030976271	0.68	22	1	0.529282766	14	0.397126000561301	-0.262769136406121	-0.277050782175873	0.578817260480589		0.695221787153808	1.20256068678367	0.980769230769231	0.836501901140684	1.2970168612192	1	1.02439024390244
0	2	3	1.21085698031205	0.68	49	1	0.529282766	14	0.526410057171671	-0.262769136406121	1.46257040823077	0.578817260480589		0.695221787153808	1.26850415878037	0.980769230769231	1.86311787072243	1.2970168612192	1	1.02439024390244
0	2	3	0	0.68	2.5	0	0.529282766	14	-1.9605285056395	-0.262769136406121	-1.53344386413623	-1.94876902982766		0.695221787153808	0	0.980769230769231	0.0950570342205323	0	1	1.02439024390244
0	2	3	1.13910436435119	0.68	20	0.98	0.529282766	14	0.379039764464058	-0.262769136406121	-0.405911611094884	0.528265534674424		0.695221787153808	1.19333550283699	0.980769230769231	0.760456273764259	1.27107652399481	1	1.02439024390244
0	2	3	1.21248891832933	0.68	50	1	0.529282766	14	0.529761839961283	-0.262769136406121	1.52700082269028	0.578817260480589		0.695221787153808	1.27021379104533	0.980769230769231	1.90114068441065	1.2970168612192	1	1.02439024390244
0	2	3	1.25018692256461	0.64	35.5	0.99	0.529282766	13	0.607188507187974	-1.05107654562449	0.592759813027449	0.553541397577506		-1.39044357430761	1.30970654363932	0.923076923076923	1.34980988593156	1.284046692607	1	0.951219512195122
0	2	3	1.23393180093542	0.64	32	0.91	0.529282766	13	0.57380265776057	-1.05107654562449	0.36725336241918	0.351334494352847		-1.39044357430761	1.29267753879121	0.923076923076923	1.21673003802281	1.18028534370947	1	0.951219512195122
0	2	3	1.19821087426024	0.64	23	0.83	0.529282766	13	0.500436643861091	-1.05107654562449	-0.212620367716368	0.149127591128187		-1.39044357430761	1.25525598960769	0.923076923076923	0.874524714828897	1.07652399481193	1	0.951219512195122
0	2	3	0	0.64	4	0	0.529282766	13	-1.9605285056395	-1.05107654562449	-1.43679824244697	-1.94876902982766		-1.39044357430761	0	0.923076923076923	0.152091254752852	0	1	0.951219512195122
0	2	3	1.22090374732652	0.64	25	1	0.529282766	13	0.54704477516572	-1.05107654562449	-0.083759538797357	0.578817260480589		-1.39044357430761	1.27902923808153	0.923076923076923	0.950570342205323	1.2970168612192	1	0.951219512195122
0	2	3	1.21009419407579	0.64	22	1	0.529282766	13	0.524843396090321	-1.05107654562449	-0.277050782175873	0.578817260480589		-1.39044357430761	1.26770505737642	0.923076923076923	0.836501901140684	1.2970168612192	1	0.951219512195122
0	2	3	1.2794472856879	0.64	49	1	0.529282766	13	0.667285386172323	-1.05107654562449	1.46257040823077	0.578817260480589		-1.39044357430761	1.34035995102997	0.923076923076923	1.86311787072243	1.2970168612192	1	0.951219512195122
0	2	3	0	0.64	2.5	0	0.529282766	13	-1.9605285056395	-1.05107654562449	-1.53344386413623	-1.94876902982766		-1.39044357430761	0	0.923076923076923	0.0950570342205323	0	1	0.951219512195122
0	2	3	1.20041012591657	0.64	20	0.98	0.529282766	13	0.504953613117067	-1.05107654562449	-0.405911611094884	0.528265534674424		-1.39044357430761	1.25755994450708	0.923076923076923	0.760456273764259	1.27107652399481	1	0.951219512195122
0	2	3	1.28124829014792	0.64	50	1	0.529282766	13	0.670984408861414	-1.05107654562449	1.52700082269028	0.578817260480589		-1.39044357430761	1.34224669875052	0.923076923076923	1.90114068441065	1.2970168612192	1	0.951219512195122
0	2	4	1.31154268724827	0.68	49	0.99	0.694117647	13	1.3801741061577	0.948683298050514	1.34371450544693	0.677709095029969		-0.948683298050514	1.12896699329812	1.25925925925926	1.82835820895522	1.19854721549637	1	0.962962962962963
0	2	4	1.06780033554959	0.68	6	0.42	0.694117647	13	-0.865181397774583	0.948683298050514	-1.25897575285118	-1.67774324745224		-0.948683298050514	0.919155240610129	1.25925925925926	0.223880597014925	0.508474576271186	1	0.962962962962963
0	2	4	1.26984958029535	0.68	30.5	1	0.694117647	13	0.996097040681171	0.948683298050514	0.223952417574489	0.719032820336674		-0.948683298050514	1.09307785140777	1.25925925925926	1.13805970149254	1.21065375302663	1	0.962962962962963
0	2	4	1.28458870384073	0.68	36	1	0.694117647	13	1.13187390483759	0.948683298050514	0.556854659914946	0.719032820336674		-0.948683298050514	1.1057651883543	1.25925925925926	1.34328358208955	1.21065375302663	1	0.962962962962963
0	2	4	1.1665035065365	0.68	12.5	0.72	0.694117647	13	0.0440726021417038	0.948683298050514	-0.865545830085187	-0.438031488251077		-0.948683298050514	1.00411825650089	1.25925925925926	0.466417910447761	0.871670702179177	1	0.962962962962963
0	2	4	1.18269877035932	0.4	49	0.99	0.694117647	14	0.193263436269531	-0.948683298050514	1.34371450544693	0.677709095029969		0.948683298050514	1.01805902905941	0.740740740740741	1.82835820895522	1.19854721549637	1	1.03703703703704
0	2	4	0.971058579504236	0.4	6	0.42	0.694117647	14	-1.75636683552338	-0.948683298050514	-1.25897575285118	-1.67774324745224		0.948683298050514	0.8358805973135	0.740740740740741	0.223880597014925	0.508474576271186	1	1.03703703703704
0	2	4	1.14667070212805	0.4	30.5	1	0.694117647	14	-0.138627270188963	-0.948683298050514	0.223952417574489	0.719032820336674		0.948683298050514	0.987046313834152	0.740740740740741	1.13805970149254	1.21065375302663	1	1.03703703703704
0	2	4	1.15941494368956	0.4	36	1	0.694117647	14	-0.021227266725659	-0.948683298050514	0.556854659914946	0.719032820336674		0.948683298050514	0.99801646998496	0.740740740740741	1.34328358208955	1.21065375302663	1	1.03703703703704
0	2	4	1.05706467773223	0.4	12.5	0.72	0.694117647	14	-0.964078319875107	-0.948683298050514	-0.865545830085187	-0.438031488251077		0.948683298050514	0.909914059636774	0.740740740740741	0.466417910447761	0.871670702179177	1	1.03703703703704
0	3	1	1.25840043550887	1	30.5	0.93	0.441798941666667	10	0.684169325136548	1.33299861049533	1.19310941923964	0.592207760896431			1.45710323719265	1.18096611358626	1.56010230179028	1.3963963963964	1	1
0	3	1	1.28267762680845	1	35	1	0.441798941666667	10	0.726243848543715	1.33299861049533	1.6834283586532	0.749232545982606			1.48521382348488	1.18096611358626	1.79028132992327	1.5015015015015	1	1
0	3	1	0	1	6	0	0.441798941666667	10	-1.49675012003515	1.33299861049533	-1.47640480645636	-1.49397866953418			0	1.18096611358626	0.30690537084399	0	1	1
0	3	1	0	1	13.5	0	0.441798941666667	10	-1.49675012003515	1.33299861049533	-0.659206574100443	-1.49397866953418			0	1.18096611358626	0.690537084398977	0	1	1
0	3	1	1.21044518509408	1	18.5	1	0.441798941666667	10	0.601058627479008	1.33299861049533	-0.114407752529829	0.749232545982606			1.4015758004181	1.18096611358626	0.946291560102302	1.5015015015015	1	1
0	3	1	1.18016071866908	1	14	1	0.441798941666667	10	0.548572964053261	1.33299861049533	-0.604726691943382	0.749232545982606			1.36650938370419	1.18096611358626	0.716112531969309	1.5015015015015	1	1
0	3	1	1.21910998198898	1	23	0.87	0.441798941666667	10	0.616075488172408	1.33299861049533	0.375911186883724	0.457615087965424			1.41160877819602	1.18096611358626	1.17647058823529	1.30630630630631	1	1
0	3	1	0	1	13	0	0.441798941666667	10	-1.49675012003515	1.33299861049533	-0.713686456257505	-1.49397866953418			0	1.18096611358626	0.664961636828645	0	1	1
0	3	1	1.15456864665439	1	12.5	0.88	0.441798941666667	10	0.504219635872393	1.33299861049533	-0.768166338414566	0.480047200120592			1.33687629559739	1.18096611358626	0.639386189258312	1.32132132132132	1	1
0	3	1	1.26057953185673	1	29.5	0.98	0.441798941666667	10	0.68794589216867	1.33299861049533	1.08414965492552	0.70436832167227			1.45962641523123	1.18096611358626	1.50895140664962	1.47147147147147	1	1
0	3	1	1.22899410228951	0.80952381	30.5	0.93	0.441798941666667	10	0.633205544356094	-0.323955836016178	1.19310941923964	0.592207760896431			1.42305361187559	0.956020187751244	1.56010230179028	1.3963963963964	1	1
0	3	1	1.2527039835685	0.80952381	35	1	0.441798941666667	10	0.674296869235644	-0.323955836016178	1.6834283586532	0.749232545982606			1.45050730927605	0.956020187751244	1.79028132992327	1.5015015015015	1	1
0	3	1	0	0.80952381	6	0	0.441798941666667	10	-1.49675012003515	-0.323955836016178	-1.47640480645636	-1.49397866953418			0	0.956020187751244	0.30690537084399	0	1	1
0	3	1	0	0.80952381	13.5	0	0.441798941666667	10	-1.49675012003515	-0.323955836016178	-0.659206574100443	-1.49397866953418			0	0.956020187751244	0.690537084398977	0	1	1
0	3	1	1.18215947137986	0.80952381	18.5	1	0.441798941666667	10	0.552036979584428	-0.323955836016178	-0.114407752529829	0.749232545982606			1.36882374164865	0.956020187751244	0.946291560102302	1.5015015015015	1	1
